28.0,15.0,15.0,38.0,0.6797,0.44504463834795843
15.0,18.0,16.0,23.0,0.7411,0.576345650276404
13.0,9.0,17.0,12.0,0.6048,0.5753946183590233
8.0,18.0,9.0,29.0,0.5658,0.6497296924773339
8.0,9.0,9.0,18.0,0.3553,0.5972488405383422
25.0,24.0,19.0,46.0,0.875,0.5159475492839039
17.0,20.0,13.0,28.0,0.7477,0.6649712913598373
14.0,15.0,23.0,32.0,0.8168999999999998,0.5940978979451663
39.0,53.0,26.0,67.0,0.9708000000000002,0.4862784690748061
28.0,24.0,17.0,45.0,0.8724,0.529465415163298
4.0,7.0,12.0,16.0,0.4225,0.6228407611369536
36.0,17.0,10.0,34.0,0.4736,0.651169499991388
24.0,12.0,20.0,28.0,0.8782999999999999,0.5939137191513244
17.0,28.0,7.0,29.0,0.665,0.6018965902642847
15.0,18.0,21.0,26.0,0.8489999999999999,0.4885331592386509
41.0,38.0,28.0,61.0,0.7654999999999998,0.6384500804038225
13.0,18.0,14.0,23.0,0.5711,0.5952485168941298
7.0,9.0,4.0,13.0,0.3896,0.5651754011046818
37.0,21.0,24.0,41.0,0.8294,0.5565255693787706
6.0,8.0,7.0,12.0,0.3181,0.5069191032842144
8.0,18.0,10.0,24.0,0.6978,0.614658534185932
19.0,35.0,21.0,55.0,0.9796,0.6224113937151081
5.0,4.0,7.0,7.0,0.1981,0.7763903796461937
20.0,43.0,14.0,60.0,0.9252,0.4347207894917818
1.0,6.0,7.0,6.0,0.3203,0.6018369511209332
18.0,26.0,16.0,40.0,0.9407,0.40072448739591204
35.0,37.0,27.0,60.0,0.8303,0.6314518427496854
24.0,13.0,16.0,27.0,0.7196,0.44620035083322895
44.0,38.0,22.0,39.0,0.977,0.5812236935211464
3.0,0.0,12.0,6.0,0.3034,0.6986505678297551
26.0,20.0,10.0,24.0,0.6996,0.6221482944922458
15.0,11.0,29.0,17.0,0.8302,0.5706127003448977
23.0,22.0,9.0,27.0,0.7974,0.5741842909085934
4.0,1.0,12.0,20.0,0.3064,0.7122390550658356
39.0,32.0,14.0,50.0,0.6359,0.40037762073899913
42.0,39.0,31.0,37.0,0.9318,0.6376023561424763
9.0,5.0,22.0,21.0,0.6068,0.5200184711301729
19.0,31.0,14.0,45.0,0.4731,0.5172988184658681
14.0,4.0,8.0,6.0,0.3101,0.6090272429726608
20.0,20.0,7.0,28.0,0.4628,0.5888354718751048
15.0,12.0,5.0,29.0,0.3967,0.5864610809064973
18.0,21.0,15.0,25.0,0.3057,0.5627387712346428
23.0,23.0,14.0,41.0,0.9526,0.4514727927183942
9.0,10.0,3.0,22.0,0.1112,0.7246342054638382
11.0,4.0,7.0,18.0,0.3181,0.6527820588651831
30.0,17.0,23.0,27.0,0.755,0.5549889451417337
36.0,42.0,34.0,43.0,0.791,0.5290167305766552
22.0,29.0,24.0,40.0,0.9595,0.6248758963044677
3.0,5.0,8.0,10.0,0.23,0.6559444638435656
5.0,10.0,8.0,7.0,0.3004,0.6749431709856717
38.0,38.0,30.0,52.0,0.8821,0.5782916301806836
19.0,28.0,10.0,15.0,0.6786,0.647483132449916
7.0,8.0,9.0,15.0,0.4497,0.521430195543429
13.0,9.0,26.0,34.0,0.9557000000000002,0.5502030260142877
10.0,13.0,9.0,20.0,0.7192,0.397823434149902
15.0,20.0,18.0,24.0,0.5657,0.4606308915821836
21.0,18.0,22.0,36.0,0.9091,0.5544068348692335
29.0,19.0,18.0,41.0,0.8046,0.5119484318062522
14.0,11.0,12.0,32.0,0.7818,0.5263827269696015
27.0,9.0,17.0,20.0,0.7663999999999999,0.6410561419611444
36.0,15.0,8.0,21.0,0.4096,0.6702449527169019
26.0,21.0,31.0,44.0,0.8797,0.451098890811684
12.0,2.0,6.0,10.0,0.28,0.5165690700758424
9.0,7.0,5.0,14.0,0.1312,0.6801779430128276
10.0,9.0,7.0,18.0,0.4028,0.5942962535228262
12.0,17.0,16.0,17.0,0.5587,0.470689573282852
26.0,27.0,23.0,34.0,0.9841,0.6016605690650568
35.0,33.0,20.0,46.0,0.9366,0.5857237383776052
9.0,12.0,18.0,19.0,0.5737,0.6047361885803261
7.0,15.0,12.0,13.0,0.6883,0.5148458931741166
17.0,11.0,13.0,13.0,0.7032,0.4905189221711945
30.0,11.0,28.0,40.0,0.8392,0.5278374804502649
19.0,19.0,8.0,9.0,0.4595,0.6348875986750689
8.0,16.0,11.0,24.0,0.3851,0.6608329948526851
14.0,13.0,24.0,22.0,0.9617000000000002,0.5437709339249205
0.0,8.0,10.0,18.0,0.3928,0.7124833092728842
48.0,42.0,30.0,53.0,0.8504,0.5049089919208485
24.0,18.0,24.0,24.0,0.7425,0.6507921701500664
27.0,10.0,10.0,16.0,0.4561,0.7702142664502392
25.0,19.0,34.0,64.0,0.8898,0.5861329114052767
11.0,16.0,12.0,29.0,0.3861,0.4732727725827124
18.0,28.0,25.0,40.0,0.9376,0.5814473249475967
17.0,28.0,15.0,42.0,0.5393,0.6085530937042166
18.0,22.0,19.0,30.0,0.7741,0.38233455963831375
16.0,27.0,37.0,31.0,0.9052,0.5815013124422221
13.0,6.0,0.0,16.0,0.2177,0.7880187510242675
30.0,19.0,12.0,13.0,0.5653,0.6213506359944628
33.0,27.0,22.0,43.0,0.8398,0.4716864190446765
23.0,17.0,21.0,43.0,0.4768,0.4736347675939744
5.0,7.0,1.0,15.0,0.1464,0.679297635033296
9.0,6.0,11.0,10.0,0.3234,0.6241396391022682
49.0,37.0,35.0,67.0,0.9936,0.597173449176626
15.0,19.0,17.0,19.0,0.8645,0.6075905347104197
6.0,9.0,11.0,17.0,0.6113,0.5492859700067625
22.0,21.0,23.0,22.0,0.855,0.5682870687646486
11.0,14.0,12.0,25.0,0.5871,0.5764983375793428
22.0,34.0,16.0,26.0,0.8428,0.5423289168646849
11.0,12.0,13.0,9.0,0.4102,0.677955446271286
17.0,15.0,22.0,31.0,0.9103000000000002,0.5376853121953202
15.0,15.0,29.0,51.0,0.934,0.551940697327101
10.0,12.0,19.0,31.0,0.6171,0.4772749666200152
24.0,16.0,13.0,15.0,0.9478,0.5691479808471057
30.0,31.0,26.0,35.0,0.8630999999999999,0.5528014888919168
15.0,21.0,28.0,16.0,0.8265,0.5431003480131932
9.0,38.0,16.0,39.0,0.9914,0.5359119092261787
21.0,15.0,17.0,41.0,0.5275,0.6317462950674627
33.0,18.0,16.0,12.0,0.5158,0.6930523594117342
19.0,30.0,15.0,50.0,0.8086,0.5429365675861247
26.0,17.0,21.0,38.0,0.8379999999999999,0.5479152611210129
8.0,5.0,3.0,9.0,0.1399,0.7382459823952191
20.0,5.0,8.0,9.0,0.1989,0.7227500802825948
11.0,15.0,10.0,18.0,0.3893,0.6185103231516772
21.0,14.0,6.0,4.0,0.3694,0.6113811424358744
9.0,10.0,9.0,15.0,0.4972,0.6860704998555329
22.0,13.0,12.0,27.0,0.3956,0.6459131626360799
6.0,14.0,14.0,21.0,0.5686,0.5936665929366659
15.0,18.0,23.0,35.0,0.7281999999999998,0.5159663025630041
25.0,7.0,18.0,20.0,0.8193,0.7020524155352068
12.0,15.0,33.0,51.0,0.9545,0.2224595724270246
21.0,13.0,20.0,25.0,0.8485,0.5714906224237428
9.0,10.0,23.0,15.0,0.6672,0.4788721653231565
5.0,10.0,19.0,26.0,0.4466,0.5760126375360749
3.0,15.0,20.0,31.0,0.8101,0.4182767145252976
27.0,18.0,8.0,24.0,0.7281999999999998,0.4405049525321106
17.0,50.0,25.0,63.0,0.8305,0.5245356305547826
45.0,30.0,43.0,45.0,0.9851,0.5520660081819608
11.0,8.0,7.0,13.0,0.3186,0.5863374092698895
20.0,17.0,26.0,21.0,0.7494,0.6315406940413537
15.0,8.0,16.0,25.0,0.5756,0.5170413214628274
9.0,7.0,5.0,5.0,0.291,0.6985890440493564
8.0,10.0,28.0,14.0,0.739,0.5559032650870964
25.0,22.0,29.0,56.0,0.6356,0.5248916722264602
25.0,19.0,9.0,27.0,0.6581,0.6681838893731674
20.0,22.0,18.0,23.0,0.8244,0.6013266096338429
31.0,22.0,15.0,36.0,0.6541,0.4350749713621364
22.0,15.0,18.0,19.0,0.4617,0.4665355273662734
21.0,18.0,15.0,41.0,0.7642999999999999,0.5669009811778662
23.0,23.0,22.0,36.0,0.863,0.4784542641934676
41.0,31.0,27.0,54.0,0.6666,0.5091744624350067
42.0,24.0,14.0,27.0,0.786,0.4166457651762994
24.0,30.0,37.0,46.0,0.8510999999999999,0.5750138209500026
2.0,11.0,2.0,5.0,0.2422,0.6450666976452073
22.0,16.0,13.0,16.0,0.656,0.5928228259975802
20.0,25.0,35.0,52.0,0.8558,0.5122600830835569
27.0,32.0,31.0,37.0,0.8255,0.5960101325954985
36.0,24.0,35.0,55.0,0.8006999999999999,0.508024250785499
7.0,24.0,16.0,23.0,0.8302,0.59769356862946
19.0,25.0,16.0,24.0,0.5133,0.6549392973712954
14.0,10.0,15.0,28.0,0.5783,0.5707989651754666
21.0,32.0,16.0,43.0,0.8862999999999999,0.563126259611786
23.0,32.0,49.0,51.0,0.9737,0.5545182809831963
31.0,20.0,13.0,31.0,0.7753,0.5575629507939583
27.0,12.0,17.0,26.0,0.6786,0.5413348962875073
11.0,19.0,11.0,15.0,0.7187,0.498687310669808
48.0,21.0,29.0,40.0,0.8519,0.6455389680295122
34.0,21.0,18.0,41.0,0.6889,0.5791231410264431
5.0,5.0,5.0,11.0,0.2877,0.5834694893839437
14.0,20.0,22.0,12.0,0.6124,0.6228220620612758
43.0,19.0,23.0,43.0,0.8787,0.5778900918584156
11.0,10.0,7.0,6.0,0.453,0.5637894198610465
32.0,13.0,11.0,42.0,0.822,0.4871031444830632
18.0,21.0,16.0,48.0,0.8126,0.5345651232190988
19.0,16.0,22.0,43.0,0.9388,0.5028766372697385
18.0,9.0,20.0,51.0,0.5287,0.6277413849160849
7.0,12.0,8.0,9.0,0.3371,0.6637618820902629
5.0,15.0,19.0,35.0,0.7915999999999999,0.4191305038944524
15.0,18.0,26.0,50.0,0.8482,0.555432349752636
16.0,23.0,11.0,16.0,0.3773,0.616419110813136
20.0,7.0,18.0,32.0,0.9469,0.5429002801910944
2.0,4.0,14.0,22.0,0.3884,0.5898145485911443
30.0,18.0,21.0,27.0,0.6146,0.5212545030351164
21.0,19.0,20.0,37.0,0.7928,0.4929072997374241
21.0,9.0,14.0,40.0,0.5443,0.5542883600427475
30.0,30.0,17.0,22.0,0.8356,0.537401100445801
9.0,3.0,11.0,14.0,0.3396,0.7280722381601843
23.0,15.0,16.0,16.0,0.4582,0.562754420185659
13.0,13.0,12.0,36.0,0.7053,0.6334483299357067
3.0,23.0,15.0,16.0,0.4869,0.586303752423982
17.0,12.0,11.0,28.0,0.5148,0.5872780500787332
0.0,4.0,4.0,12.0,0.2009,0.7769941268008634
24.0,31.0,30.0,39.0,0.8620999999999999,0.5364249768875722
21.0,35.0,37.0,58.0,0.8133,0.53487379676873
20.0,29.0,19.0,28.0,0.9744,0.561354373275374
20.0,25.0,26.0,25.0,0.8788,0.4965671858061331
7.0,15.0,7.0,18.0,0.473,0.6269497510577184
35.0,25.0,27.0,65.0,0.6344,0.4979469602590868
24.0,29.0,20.0,30.0,0.815,0.5713041009104906
20.0,31.0,18.0,17.0,0.4827,0.5205839167864486
12.0,15.0,4.0,15.0,0.3614,0.6341937581331205
12.0,11.0,16.0,26.0,0.9636,0.5543496849260644
9.0,1.0,6.0,9.0,0.3279,0.6748315321424072
8.0,10.0,16.0,11.0,0.3796,0.6314305009335398
20.0,13.0,11.0,18.0,0.3901,0.5153016959497757
37.0,30.0,60.0,45.0,0.692,0.6150480086677128
6.0,15.0,12.0,11.0,0.5086,0.576259507713529
33.0,16.0,20.0,28.0,0.8816,0.5115661120245732
24.0,21.0,26.0,27.0,0.903,0.6501760108191962
26.0,16.0,35.0,53.0,0.8338,0.5744292097657653
19.0,12.0,19.0,36.0,0.5776,0.4872735668938113
19.0,14.0,13.0,36.0,0.6335,0.6422570880839471
32.0,38.0,22.0,39.0,0.9094,0.5094727195725672
12.0,5.0,0.0,7.0,0.1168,0.7734051367025682
40.0,16.0,30.0,36.0,0.6793,0.5720154066827647
17.0,4.0,15.0,22.0,0.6087,0.4110729741585317
11.0,15.0,7.0,30.0,0.5011,0.5875652580802426
22.0,39.0,26.0,47.0,0.9525,0.6357523511835924
15.0,12.0,17.0,20.0,0.6453,0.5750729582622497
20.0,17.0,26.0,45.0,0.8181,0.4950603834083355
25.0,34.0,24.0,60.0,0.783,0.4712346665436184
19.0,10.0,23.0,35.0,0.8313,0.5828807210691871
12.0,25.0,42.0,50.0,0.8874999999999998,0.4718666804245318
1.0,9.0,11.0,7.0,0.3764,0.6081302129123762
8.0,20.0,16.0,11.0,0.638,0.511031175059952
29.0,31.0,18.0,34.0,0.7062,0.6038997023369714
9.0,4.0,3.0,7.0,0.1244,0.7677248546484686
8.0,26.0,15.0,33.0,0.7249999999999999,0.5959743076199593
35.0,29.0,15.0,40.0,0.8988,0.4957045001565472
16.0,13.0,25.0,17.0,0.9665,0.617080625525129
16.0,8.0,25.0,36.0,0.7827,0.5535233630342278
53.0,46.0,35.0,60.0,0.8872999999999999,0.554935085199168
21.0,48.0,13.0,49.0,0.9735,0.5027788292188858
24.0,20.0,17.0,26.0,0.9237,0.5613371246545376
30.0,28.0,36.0,35.0,0.9557000000000002,0.532572954694805
25.0,29.0,28.0,57.0,0.9858,0.5364774691702724
22.0,15.0,12.0,29.0,0.7948,0.5479546667383316
18.0,28.0,26.0,29.0,0.9264,0.5185332647831302
15.0,34.0,19.0,60.0,0.9743,0.5643609951759879
9.0,8.0,9.0,21.0,0.4213,0.6655484666882528
9.0,12.0,12.0,13.0,0.3114,0.5469650179931375
36.0,40.0,26.0,51.0,0.9566,0.5490600082904588
33.0,26.0,17.0,44.0,0.8548,0.5561109885891183
21.0,17.0,13.0,47.0,0.887,0.5183660289012676
13.0,6.0,8.0,11.0,0.3564,0.6032099184782607
23.0,14.0,25.0,46.0,0.9059,0.4855917525589117
14.0,17.0,15.0,33.0,0.8278999999999999,0.5875372343371098
35.0,29.0,28.0,29.0,0.9091,0.5736633740590538
27.0,8.0,14.0,16.0,0.6654,0.4581122881866457
4.0,7.0,9.0,8.0,0.3674,0.661839524560912
6.0,1.0,10.0,14.0,0.3209,0.614678545023196
47.0,30.0,12.0,31.0,0.9533,0.5908271857500051
23.0,22.0,15.0,29.0,0.6552,0.5631262192833432
17.0,17.0,32.0,28.0,0.981,0.5375068771693191
23.0,18.0,6.0,14.0,0.544,0.6512233335337704
4.0,3.0,11.0,2.0,0.3099,0.7701931137890412
22.0,27.0,20.0,13.0,0.3552,0.6505700750441864
36.0,49.0,34.0,47.0,0.8956,0.538525016175638
13.0,12.0,19.0,39.0,0.7478,0.6175844999810909
5.0,3.0,8.0,7.0,0.1358,0.6814940414930292
17.0,6.0,9.0,17.0,0.459,0.677616059757236
32.0,24.0,32.0,33.0,0.9655,0.5772187188652081
23.0,8.0,21.0,27.0,0.7059,0.580098341194212
28.0,22.0,15.0,34.0,0.9053000000000002,0.4721602427993906
7.0,10.0,10.0,22.0,0.4442,0.7262488547995699
6.0,6.0,7.0,10.0,0.4148,0.6273475857748977
23.0,10.0,8.0,35.0,0.7392999999999998,0.4887712431863754
36.0,24.0,22.0,39.0,0.8639,0.5359348745150445
14.0,11.0,7.0,30.0,0.3945,0.5846817752811544
20.0,30.0,25.0,44.0,0.9872,0.4772310947751052
12.0,8.0,3.0,15.0,0.3438,0.6714558380612173
32.0,17.0,25.0,42.0,0.686,0.5588962573204567
15.0,12.0,6.0,20.0,0.4862,0.6159317363699818
13.0,12.0,18.0,25.0,0.4022,0.5647228303113945
31.0,30.0,32.0,31.0,0.8366,0.5106159243045713
42.0,27.0,29.0,40.0,0.937,0.5585439041228232
22.0,20.0,22.0,51.0,0.7298,0.6257887212099096
21.0,21.0,13.0,31.0,0.8555,0.604566584736577
8.0,10.0,14.0,29.0,0.3505,0.591537640879746
20.0,30.0,38.0,34.0,0.9109,0.5314399635846111
28.0,21.0,12.0,23.0,0.718,0.5645417213398145
32.0,28.0,27.0,44.0,0.9218,0.5989138045566346
8.0,13.0,14.0,13.0,0.406,0.4974444427839135
37.0,35.0,28.0,33.0,0.9167,0.5601131848529983
39.0,16.0,28.0,36.0,0.8106999999999999,0.6069386382863803
9.0,12.0,21.0,12.0,0.9141,0.5643099355713801
28.0,36.0,40.0,76.0,0.939,0.5768525196869015
6.0,11.0,15.0,14.0,0.46,0.6006140747090943
18.0,19.0,25.0,33.0,0.4723,0.5258458907725044
8.0,3.0,11.0,15.0,0.3896,0.6024168959975474
9.0,14.0,3.0,38.0,0.2613,0.4825983516016654
6.0,4.0,5.0,7.0,0.3382,0.5641343390804596
11.0,15.0,11.0,16.0,0.7425,0.5676849710099148
15.0,16.0,9.0,22.0,0.5698,0.5057405215532051
8.0,7.0,7.0,15.0,0.2501,0.4961090054313514
62.0,49.0,40.0,77.0,0.9598,0.4673817431110313
0.0,12.0,4.0,9.0,0.1575,0.5820104606349789
24.0,19.0,38.0,36.0,0.5479,0.5197251078482579
7.0,11.0,12.0,8.0,0.7398,0.5974380416603314
11.0,20.0,13.0,15.0,0.3958,0.6318248249052717
14.0,17.0,23.0,33.0,0.8096,0.5349861062218662
32.0,36.0,28.0,41.0,0.8668,0.5116333774971497
13.0,11.0,17.0,51.0,0.9736,0.5299772633430393
10.0,3.0,16.0,13.0,0.3603,0.6301309718545185
30.0,42.0,31.0,44.0,0.9032,0.5272855377008652
10.0,15.0,14.0,30.0,0.511,0.5134076118436743
7.0,12.0,4.0,16.0,0.3026,0.6629607300974149
13.0,9.0,7.0,18.0,0.266,0.6414482422469993
4.0,5.0,5.0,20.0,0.3284,0.4288416171805093
10.0,17.0,24.0,21.0,0.5493,0.6481577531437379
5.0,4.0,4.0,13.0,0.2865,0.5353610058241657
0.0,9.0,9.0,9.0,0.3492,0.665272056869519
13.0,17.0,23.0,12.0,0.5737,0.5171281038082584
19.0,15.0,11.0,35.0,0.7337,0.43265136588298164
23.0,12.0,14.0,33.0,0.7344,0.6110277772313262
21.0,21.0,11.0,21.0,0.8887,0.6007757078559652
21.0,8.0,25.0,34.0,0.9414,0.5474209935370796
9.0,8.0,12.0,12.0,0.3705,0.6911094722644063
34.0,29.0,23.0,35.0,0.9745,0.4815801069486765
11.0,15.0,9.0,27.0,0.4573,0.6955928633064311
4.0,11.0,8.0,16.0,0.5436,0.6714463951519473
39.0,41.0,26.0,62.0,0.9014,0.5251341099176225
11.0,21.0,13.0,19.0,0.5881,0.4858744598242666
3.0,6.0,2.0,12.0,0.1689,0.7076524958467332
21.0,27.0,37.0,32.0,0.8973,0.5122032934758814
6.0,8.0,10.0,6.0,0.5158,0.5258373447548295
61.0,43.0,49.0,68.0,0.773,0.4994240090383169
5.0,9.0,5.0,20.0,0.436,0.5469937020842273
8.0,15.0,13.0,23.0,0.6693,0.5708642689251201
16.0,22.0,16.0,26.0,0.6988,0.6081364058906993
5.0,10.0,14.0,16.0,0.635,0.492561752974071
26.0,25.0,28.0,51.0,0.878,0.5670120935309664
6.0,13.0,5.0,8.0,0.2558,0.7239634967843614
11.0,6.0,9.0,26.0,0.4103,0.6588959160660882
10.0,12.0,9.0,27.0,0.5152,0.604682138541198
24.0,30.0,31.0,37.0,0.959,0.4946369012904804
46.0,33.0,29.0,56.0,0.9249,0.5021406858149381
21.0,10.0,6.0,9.0,0.3746,0.6333091902738278
23.0,14.0,23.0,29.0,0.8687,0.5838343502302326
13.0,12.0,6.0,9.0,0.3081,0.5228978632083706
23.0,27.0,27.0,37.0,0.9433,0.5693547352870816
24.0,16.0,18.0,31.0,0.7817,0.4521693058221369
11.0,3.0,6.0,8.0,0.3111,0.749062151558951
30.0,18.0,23.0,25.0,0.7257,0.5709948528638368
25.0,18.0,33.0,67.0,0.8689,0.4868497467051351
17.0,14.0,21.0,24.0,0.7011,0.5093088747213204
17.0,15.0,14.0,40.0,0.7964,0.4632380924260022
14.0,12.0,24.0,15.0,0.4272,0.6396768582850278
8.0,6.0,25.0,10.0,0.5569,0.5539176977378697
11.0,16.0,14.0,33.0,0.6166,0.5880779952730139
10.0,18.0,12.0,15.0,0.4452,0.4955398663871674
21.0,14.0,11.0,24.0,0.4104,0.5927527985134604
44.0,40.0,22.0,44.0,0.8611999999999999,0.6206304779890822
31.0,20.0,20.0,59.0,0.8933,0.5560156559687917
72.0,64.0,42.0,65.0,0.935,0.4395216005690176
6.0,13.0,18.0,31.0,0.7551,0.5783664905602652
37.0,12.0,21.0,24.0,0.8429,0.3922666079343666
44.0,48.0,22.0,66.0,0.9784,0.5679307283679397
28.0,24.0,11.0,44.0,0.7118,0.6729849738179439
4.0,11.0,9.0,11.0,0.3755,0.545464877643269
3.0,4.0,12.0,10.0,0.3232,0.6917428994726414
25.0,23.0,19.0,15.0,0.5066,0.5131053736295277
26.0,11.0,13.0,25.0,0.8126999999999999,0.5185342561296208
11.0,20.0,21.0,34.0,0.7847,0.5046234452049753
18.0,23.0,19.0,25.0,0.8225,0.5978058709882241
8.0,5.0,6.0,9.0,0.3475,0.6036851786007329
31.0,26.0,20.0,28.0,0.7387,0.4325357000982668
26.0,15.0,15.0,31.0,0.7019,0.5592755214050492
19.0,15.0,22.0,31.0,0.7137,0.6064529252838734
30.0,15.0,16.0,37.0,0.6806,0.6130686282478529
39.0,42.0,28.0,49.0,0.9013000000000002,0.5993239727305663
37.0,30.0,28.0,41.0,0.8646,0.5038374754234607
17.0,12.0,28.0,7.0,0.5315,0.5669399255132952
24.0,20.0,23.0,35.0,0.9537000000000002,0.552623529294161
15.0,15.0,10.0,12.0,0.6527,0.6047848490377226
16.0,13.0,18.0,20.0,0.6648,0.6060379893956707
25.0,22.0,30.0,29.0,0.7579,0.4894190289082235
27.0,21.0,27.0,11.0,0.8136999999999999,0.5051565100795266
3.0,17.0,5.0,16.0,0.286,0.5770058272461865
15.0,39.0,28.0,33.0,0.8645,0.5285384766391832
17.0,13.0,12.0,30.0,0.7576,0.6714209195060259
22.0,8.0,23.0,27.0,0.7471,0.5314434046282815
5.0,15.0,9.0,13.0,0.5318,0.645689117375231
22.0,13.0,23.0,43.0,0.8489999999999999,0.6311026568336241
21.0,11.0,20.0,46.0,0.8214,0.3148113761364966
28.0,35.0,19.0,49.0,0.8853999999999999,0.465188995890209
7.0,14.0,11.0,11.0,0.714,0.6461794795478287
12.0,17.0,26.0,18.0,0.8429999999999999,0.4958455660945498
22.0,20.0,15.0,20.0,0.5611,0.6519762250212026
22.0,14.0,14.0,30.0,0.7484,0.648042589886625
5.0,6.0,8.0,14.0,0.3829,0.5794077583297169
18.0,10.0,12.0,18.0,0.4153,0.4612125434164268
28.0,7.0,21.0,33.0,0.6712,0.5752376517660044
30.0,16.0,24.0,22.0,0.7528,0.6391092574463235
7.0,10.0,13.0,12.0,0.5441,0.6257598619859538
2.0,1.0,11.0,10.0,0.2251,0.7429920255183412
20.0,19.0,16.0,31.0,0.7467,0.5645466460478626
12.0,5.0,5.0,9.0,0.2157,0.746888013897632
25.0,21.0,32.0,60.0,0.8694,0.5855576270998628
12.0,41.0,13.0,43.0,0.9405,0.5677022953860422
12.0,10.0,15.0,21.0,0.357,0.5540685435075462
30.0,43.0,31.0,53.0,0.9654,0.6071386790175997
18.0,16.0,7.0,26.0,0.54,0.5787330779329789
13.0,4.0,10.0,9.0,0.453,0.5612530777029472
31.0,17.0,29.0,28.0,0.7523999999999998,0.4879249483195641
11.0,13.0,7.0,24.0,0.4987,0.6324323785604657
32.0,52.0,25.0,52.0,0.9007,0.5550172402509049
0.0,9.0,4.0,9.0,0.3711,0.562088100384879
30.0,34.0,23.0,36.0,0.971,0.481790381822841
19.0,17.0,20.0,12.0,0.6295,0.4981244683113568
39.0,22.0,16.0,48.0,0.7591,0.4783969923205658
15.0,18.0,10.0,24.0,0.6995,0.6848563604861084
19.0,19.0,10.0,33.0,0.7044,0.524022325174513
48.0,31.0,33.0,47.0,0.8157999999999999,0.5554720726995521
